cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,WV-S2,8/1/20,_lite,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.02135,0,0,0,.97865,0,0,0,0,0,.02135,.97865,.0022875,.2403972,744564.6,895288,596249.1,32.80939,0,0,0,3.603698,63.58691,0,0,0,0,6.736306,0,42.28299,73.07457,0,0,0,0,0,0,1.073795,0,23.33564,54.08676,0,0,0,0,0,0,-33.36588,1405756,,-30.77751,-12.11749,-49.43307,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,VA-S2,8/1/20,_lite,Mark Warner,"","","","",Daniel Gade,"","","",all others,.976625,0,0,0,.023375,0,0,0,0,0,.976625,.023375,.0063,.1290319,3820448,4482053,3175014,62.85564,0,0,0,0,33.76058,0,0,0,3.383774,0,6.402487,71.85313,42.87899,0,0,0,0,0,0,0,.9818987,53.68116,24.76176,0,0,0,0,0,0,7.214744,5841246,,29.09506,46.79723,11.07123,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,TX-S2,8/1/20,_lite,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.1353,0,0,0,.8647,0,0,0,0,0,.1353,.8647,.0176625,.1466236,9425820,1.11e+07,7827862,43.73214,0,0,0,0,53.19122,0,0,0,3.076635,0,5.883027,49.40528,58.92117,0,0,0,0,0,0,0,.8618518,37.99787,47.47592,0,0,0,0,0,0,-16.95765,1.79e+07,,-9.459084,1.621572,-20.51749,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,TN-S2,8/1/20,_lite,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.197525,0,0,0,.802475,0,0,0,0,0,.197525,.802475,.0256875,.7844147,2562400,3050773,2087380,40.82632,0,0,0,0,52.84684,0,0,0,6.326837,0,10.87488,50.36801,62.32288,0,0,0,0,0,0,0,2.460235,31.28333,43.24245,0,0,0,0,0,0,-27.59,4638481,,-12.02052,6.523102,-30.37886,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,SD-S2,8/1/20,_lite,Dan Ahlers,"","","","",Mike Rounds,"","","","",.036775,0,0,0,.963225,0,0,0,0,0,.036775,.963225,.004175,.8793344,371512.2,443270.1,300489.1,36.76039,0,0,0,0,63.23961,0,0,0,0,0,0,45.99231,72.64614,0,0,0,0,0,0,0,0,27.35386,54.00769,0,0,0,0,0,0,-28.19171,635783,,-26.47922,-8.015373,-45.29228,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,SC-S2,8/1/20,_lite,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.16035,0,0,0,.8396,0,0,0,.00005,0,.160375,.839625,.022075,.7810387,2211561,2625557,1809447,44.47785,0,0,0,1.940171,53.58198,0,0,0,0,3.922618,0,50.49834,59.61337,0,0,0,0,0,0,.4209449,0,38.43542,47.56326,0,0,0,0,0,0,-16.27831,3786973,,-9.104134,2.752439,-20.92727,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,RI-S2,8/1/20,_lite,Jack Reed,"","","","",Allen Waters,"","","","",.99625,0,0,0,.00375,0,0,0,0,0,.99625,.00375,.00115,.1995811,450867.8,539316.8,365591.3,70.88004,0,0,0,0,29.11996,0,0,0,0,0,0,79.6643,37.93332,0,0,0,0,0,0,0,0,62.06668,20.3357,0,0,0,0,0,0,24.14743,787223,,41.76007,59.3286,24.13337,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,OR-S2,8/1/20,_lite,Jeff Merkley,"","","",Ibrahim Taher,Jo Rae Perkins,"","","","",.9783,0,0,0,.021675,0,0,0,.000025,0,.978325,.021675,.00615,.2536439,1897236,2239672,1559430,62.3838,0,0,0,4.683626,32.93257,0,0,0,0,8.443218,0,71.62018,42.03881,0,0,0,0,0,0,1.58931,0,53.23234,23.66226,0,0,0,0,0,0,7.486742,3051952,,29.45124,47.52589,11.6786,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,OK-S2,8/1/20,_lite,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.03595,0,0,0,.96405,0,0,0,0,0,.03595,.96405,.004175,.2194493,1488651,1781857,1200363,38.13572,0,0,0,0,58.69993,0,0,0,3.164347,0,6.02763,45.42165,66.10127,0,0,0,0,0,0,0,.8843573,30.72338,51.41376,0,0,0,0,0,0,-33.47742,2782455,,-20.56421,-6.287447,-35.01419,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,NM-S2,8/1/20,_lite,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.90335,0,0,0,.09655,0,0,0,.0001,0,.9034,.0966,.03155,3.024469,816245.7,974142,660529.9,54.59409,0,0,0,5.094003,40.3119,0,0,0,0,9.050726,0,61.87743,47.56786,0,0,0,0,0,0,1.806905,0,47.18828,32.94168,0,0,0,0,0,0,7.959666,1466552,,14.28219,28.36204,.2122459,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,NJ-S2,8/1/20,_lite,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.9467,0,0,0,.0533,0,0,0,0,0,.9467,.0533,.017275,.3546703,3811219,4473761,3159723,58.19994,0,0,0,0,38.82249,0,0,0,2.977563,0,5.691083,65.79053,46.5305,0,0,0,0,0,0,0,.806335,50.53056,31.16634,0,0,0,0,0,0,10.69727,6106642,,19.37745,34.39193,4.341686,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,NH-S2,8/1/20,_lite,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.944525,0,0,0,.055475,0,0,0,0,0,.944525,.055475,.0213125,2.276121,732672.3,861301.4,606340.5,57.18391,0,0,0,2.267792,40.54829,0,0,0,0,4.525111,0,63.80243,47.24421,0,0,0,0,0,0,.5381557,0,50.48385,33.86222,0,0,0,0,0,0,-.6705542,1049319,,16.63562,29.73072,3.489958,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,NE-S2,8/1/20,_lite,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.062375,0,0,0,.937575,0,0,0,.00005,0,.062375,.937625,.0076,.7177483,828537.4,985163.1,677073.9,37.02718,0,0,0,3.711973,59.26084,0,0,0,0,6.918185,0,46.35916,68.5701,0,0,0,0,0,0,1.121363,0,27.67397,49.97153,0,0,0,0,0,0,-24.82334,1356148,,-22.23366,-3.912046,-40.58796,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,NC-S2,8/1/20,_lite,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.74865,0,0,0,.25135,0,0,0,0,0,.74865,.25135,.1003125,1.629435,4817135,5650127,4009561,51.25488,0,0,0,0,45.88166,0,0,0,2.86346,0,5.559448,56.64825,51.25279,0,0,0,0,0,0,0,.7560407,45.82932,40.50376,0,0,0,0,0,0,-4.139143,7495845,,5.373222,15.75784,-5.029827,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,MT-S2,8/1/20,_lite,Steve Bullock,"","","","",Steve Daines,"","","","",.5411,0,0,0,.4589,0,0,0,0,0,.5411,.4589,.079625,11.65676,534493.3,631063,439330.8,50.55115,0,0,0,0,49.44885,0,0,0,0,0,0,57.0171,55.91555,0,0,0,0,0,0,0,0,44.08445,42.9829,0,0,0,0,0,0,-18.36046,815020,,1.102295,14.03419,-11.83111,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,MS-S2,8/1/20,_lite,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.1046,0,0,0,.8954,0,0,0,0,0,.1046,.8954,.0124875,.7832224,1247559,1475062,1022332,42.22783,0,0,0,1.604253,56.16792,0,0,0,0,3.281797,0,49.3961,63.34197,0,0,0,0,0,0,.3232327,0,34.99881,48.9873,0,0,0,0,0,0,-14.64693,2003058,,-13.94009,.2560158,-28.20154,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,MN-S2,8/1/20,_lite,Tina Smith,"","","","",Jason Lewis,"","","",all others,.849,0,0,0,.151,0,0,0,0,0,.849,.151,.0450875,1.226302,2876932,3360856,2402895,53.34931,0,0,0,0,42.96253,0,0,0,3.688163,0,6.891463,60.10807,49.7079,0,0,0,0,0,0,0,1.10988,46.59757,36.21161,0,0,0,0,0,0,1.449026,4031262,,10.38678,23.48407,-2.674013,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,MI-S2,8/1/20,_lite,Gary Peters,"","","","",John James,"","","",all others,.929375,0,0,0,.070625,0,0,0,0,0,.929375,.070625,.04265,.6902453,4834887,5669232,4025354,53.84979,0,0,0,0,42.9363,0,0,0,3.21391,0,6.113056,58.72038,47.87064,0,0,0,0,0,0,0,.9117139,48.83224,38.00472,0,0,0,0,0,0,5.782255,7443238,,10.91349,20.22444,1.477896,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,ME-S2,8/1/20,_lite,Sara Gideon,"","","","",Susan Collins,"","","",all others,.549175,0,0,0,.450825,0,0,0,0,0,.549175,.450825,.0828,8.478262,764177.5,896834.4,632841.5,50.60398,0,0,0,0,49.39602,0,0,0,0,0,0,56.89095,55.75086,0,0,0,0,0,0,0,0,44.24914,43.10905,0,0,0,0,0,0,3.029066,1067388,,1.207962,13.78191,-11.50172,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,MA-S2,8/1/20,_lite,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.995125,0,0,0,.004875,0,0,0,0,0,.995125,.004875,.0014375,.0357691,3144635,3708418,2588284,68.07977,0,0,0,0,27.94016,0,0,0,3.980067,0,7.334032,77.01289,37.05648,0,0,0,0,0,0,0,1.23566,58.99495,18.97827,0,0,0,0,0,0,22.99946,4981824,,40.13961,57.689,22.31167,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,LA-S2,8/1/20,_lite,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.006825,.033175,.029825,.0078,.878775,.0436,0,0,0,0,.077625,.922375,.0182,.6979032,2040549,2412004,1675067,7.630753,11.78231,11.24098,7.630753,0,41.77221,13.43797,0,0,6.505023,0,11.14393,12.81442,52.48568,18.44499,19.83715,0,0,17.65352,12.86356,0,2.573687,3.052339,31.72459,5.659293,7.331666,0,0,5.269305,3.037617,-19.18569,3356738,,-16.92539,7.791977,-42.1031,.006825,.04395,.033175,.195625,.029825,.164675,.0078,.043875,.715775,.1191,.0436,.269775,0,0,0,0,0,0,40000,17:44:31 15 Sep 2020
2020,Senate,KY-S2,8/1/20,_lite,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.110525,0,0,0,.889425,0,0,0,.00005,0,.110525,.889475,.0138375,.5446413,1988006,2351315,1634949,42.60044,0,0,0,3.032442,54.36712,0,0,0,3.032442,5.822278,5.847901,47.55551,59.34458,0,0,0,0,0,0,.8376328,.8256516,34.4655,46.25368,0,0,0,0,0,0,-23.62025,3152302,,-11.76667,.6450939,-24.16261,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,KS-S2,8/1/20,_lite,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.2942,0,0,0,.705775,0,0,0,.000025,0,.2942,.7058,.048125,3.104269,1213059,1440580,989882.5,45.38058,0,0,0,3.713818,50.9056,0,0,0,0,6.940239,0,52.19014,57.75016,0,0,0,0,0,0,1.120385,0,38.5223,44.02798,0,0,0,0,0,0,-21.07216,2062935,,-5.525013,7.733534,-18.78307,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,IL-S2,8/1/20,_lite,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9859,0,0,0,.0141,0,0,0,0,0,.9859,.0141,.0038125,.0553709,5387648,6334465,4470081,64.15023,0,0,0,0,31.30044,0,0,0,4.54933,0,8.233295,73.2032,40.35073,0,0,0,0,0,0,0,1.525712,55.01791,22.16693,0,0,0,0,0,0,12.95453,8931731,,32.84979,50.64669,14.99397,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,ID-S2,8/1/20,_lite,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.029125,0,0,0,.970875,0,0,0,0,0,.029125,.970875,.00315,.3574383,689572.8,824903.6,557239.7,32.48823,0,0,0,0,60.99157,0,0,0,6.520201,0,11.19163,41.97482,70.58875,0,0,0,0,0,0,0,2.567652,22.83871,51.38344,0,0,0,0,0,0,-32.60378,1222930,,-28.50334,-10.05235,-47.16302,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,IA-S2,8/1/20,_lite,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.578375,0,0,0,.421625,0,0,0,0,0,.578375,.421625,.0817375,4.048275,1579872,1853309,1312439,49.49655,0,0,0,0,47.54396,0,0,0,2.959489,0,5.664708,56.07763,54.16615,0,0,0,0,0,0,0,.8167984,42.77629,40.96049,0,0,0,0,0,0,-9.393244,2273086,,1.952595,14.78025,-11.06117,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,GA-S3,8/1/20,_lite,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.0795,.077575,.0044,0,.262025,.5765,0,0,0,0,.161475,.838525,.0238875,.4549378,4108558,4849806,3381369,12.29811,11.71025,4.77615,0,0,20.09307,22.13244,0,0,28.98999,0,36.56205,19.13823,27.67594,18.30033,30.0836,0,0,8.773659,0,0,21.66747,5.93999,12.72692,5.576368,14.46546,0,0,1.504486,0,-12.7288,7171091,,-13.44101,7.049929,-33.69831,.0795,.1206,.077575,.0938,.0044,.004625,0,0,.262025,.508025,.5765,.27295,0,0,0,0,0,0,40000,17:44:31 15 Sep 2020
2020,Senate,GA-S2,8/1/20,_lite,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.3443,0,0,0,.655675,0,0,0,.000025,0,.344325,.655675,.070125,1.285194,4269480,5022943,3522354,47.74697,0,0,0,2.027828,50.2252,0,0,0,0,4.107598,0,53.1145,55.69456,0,0,0,0,0,0,.4545079,0,42.30388,44.80384,0,0,0,0,0,0,-12.7288,7171091,,-2.478226,8.079031,-13.15824,.051475,.1296,0,0,0,0,0,0,.12965,.0515,0,0,0,0,0,0,.000025,.00005,40000,17:44:31 15 Sep 2020
2020,Senate,DE-S2,8/1/20,_lite,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.984925,0,0,0,.015075,0,0,0,0,0,.984925,.015075,.00405,.7306243,433742.2,515491.8,355014,64.83544,0,0,0,0,31.87287,0,0,0,3.291696,0,6.263239,73.80502,40.96527,0,0,0,0,0,0,0,.9344084,55.66383,22.94389,0,0,0,0,0,0,12.13165,701737,,32.96258,50.65329,15.08386,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,CO-S2,8/1/20,_lite,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.7437,0,0,0,.2563,0,0,0,0,0,.7437,.2563,.06645,1.907958,2725191,3197018,2262342,50.70799,0,0,0,0,43.65155,0,0,0,5.640459,0,9.909241,57.9791,50.92901,0,0,0,0,0,0,0,2.069476,43.41408,36.32749,0,0,0,0,0,0,-.1986784,4066043,,7.056435,20.93069,-6.840244,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,AZ-S3,8/1/20,_lite,Mark Kelly,"","","","",Martha McSally,"","","",all others,.86855,0,0,0,.13145,0,0,0,0,0,.86855,.13145,.0691625,2.023617,2674318,3168123,2183232,51.28393,0,0,0,0,43.08038,0,0,0,5.635686,0,9.912107,56.3461,48.19572,0,0,0,0,0,0,0,2.064535,46.06718,37.91245,0,0,0,0,0,0,-7.579248,4772097,,8.203548,17.45969,-1.230305,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,AR-S2,8/1/20,_lite,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.99965,0,0,0,.00035,0,.0002,.9998,0,0,1032279,1433118,640525.4,0,0,0,0,17.58628,82.41372,0,0,0,0,25.57195,0,0,89.76132,0,0,0,0,0,0,10.23868,0,0,74.42805,0,0,0,0,0,0,-25.97004,2144435,,-82.41372,-74.42805,-89.76132,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,AL-S2,8/1/20,_lite,Doug Jones,"","","","",Tommy Tuberville,"","","","",.170125,0,0,0,.829875,0,0,0,0,0,.170125,.829875,.0304875,1.109176,2150761,2540170,1771180,45.56175,0,0,0,0,54.43825,0,0,0,0,0,0,51.59898,60.50809,0,0,0,0,0,0,0,0,39.49191,48.40102,0,0,0,0,0,0,-26.92383,3408323,,-8.876495,3.19796,-21.01617,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,AK-S2,8/1/20,_lite,Al Gross,"","","","",Dan Sullivan,"","","",all others,.2076,0,0,0,.7924,0,0,0,0,0,.2076,.7924,.0306,7.352759,325643,386471.8,266843.3,42.2478,0,0,0,0,50.52165,0,0,0,7.230551,0,12.18568,49.27053,57.57731,0,0,0,0,0,0,0,3.014345,35.1043,43.43806,0,0,0,0,0,0,-15.52373,511559,,-8.273849,4.939068,-21.58816,,,,,,,,,,,,,,,,,,,40000,17:44:31 15 Sep 2020
2020,Senate,WY-S2,10/2/20,_deluxe,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.00025,0,0,0,.99975,0,0,0,0,0,.00025,.99975,.0000125,.0039991,247246.2,296077.3,199201.7,28.51229,0,0,0,0,71.48771,0,0,0,0,0,0,35.00845,77.76833,0,0,0,0,0,0,0,0,22.23166,64.99155,0,0,0,0,0,0,-44.55695,416120,,-42.97542,-29.98311,-55.53667,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,WV-S2,10/2/20,_deluxe,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.00395,0,0,0,.99605,0,0,0,0,0,.00395,.99605,.0006125,.0646399,749521.1,899596,601756.6,32.95292,0,0,0,3.603698,63.44338,0,0,0,0,6.595416,0,39.73501,70.31881,0,0,0,0,0,0,1.188257,0,26.11696,56.61005,0,0,0,0,0,0,-33.36588,1405756,,-30.49046,-17.32517,-43.80567,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,VA-S2,10/2/20,_deluxe,Mark Warner,"","","","",Daniel Gade,"","","",all others,.987375,0,0,0,.012625,0,0,0,0,0,.987375,.012625,.005475,.1106117,3915264,4593164,3263686,58.6212,0,0,0,0,39.15427,0,0,0,2.224522,0,4.288619,63.96169,44.50414,0,0,0,0,0,0,0,.5970042,53.24105,33.78702,0,0,0,0,0,0,7.214744,5841246,,19.46693,29.92838,8.944616,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,TX-S2,10/2/20,_deluxe,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.1215,0,0,0,.8785,0,0,0,0,0,.1215,.8785,.025925,.2152187,9528331,1.12e+07,7925513,43.89003,0,0,0,0,53.39936,0,0,0,2.710615,0,5.118666,49.25616,58.7373,0,0,0,0,0,0,0,.8017727,38.51193,48.00124,0,0,0,0,0,0,-16.95765,1.79e+07,,-9.509327,.9870625,-19.97223,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,TN-S2,10/2/20,_deluxe,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.00705,0,0,0,.99295,0,0,0,0,0,.00705,.99295,.0013,.0400943,2564716,3050954,2085591,33.53374,0,0,0,0,60.13942,0,0,0,6.326837,0,10.57138,40.20625,66.77586,0,0,0,0,0,0,0,2.687765,26.87281,53.41896,0,0,0,0,0,0,-27.59,4638481,,-26.60567,-13.94409,-39.17393,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,SD-S2,10/2/20,_deluxe,Dan Ahlers,"","","","",Mike Rounds,"","","","",.005425,0,0,0,.994575,0,0,0,0,0,.005425,.994575,.00085,.1798962,373744.7,446052.9,302772.1,35.75062,0,0,0,0,64.24938,0,0,0,0,0,0,42.23536,70.69463,0,0,0,0,0,0,0,0,29.30537,57.76464,0,0,0,0,0,0,-28.19171,635783,,-28.49876,-15.52929,-41.38926,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,SC-S2,10/2/20,_deluxe,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.2045,0,0,0,.7955,0,0,0,0,0,.2045,.7955,.0454875,1.605271,2241413,2657082,1839294,45.93106,0,0,0,1.740503,52.32843,0,0,0,0,3.435592,0,51.02945,57.37347,0,0,0,0,0,0,.4168352,0,40.86746,47.23429,0,0,0,0,0,0,-16.27831,3786973,,-6.397369,3.605152,-16.35682,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,RI-S2,10/2/20,_deluxe,Jack Reed,"","","","",Allen Waters,"","","","",.9998,0,0,0,.0002,0,0,0,0,0,.9998,.0002,.0000875,.015186,455765.7,544165.6,369855.1,72.99731,0,0,0,0,27.00268,0,0,0,0,0,0,79.7253,33.72137,0,0,0,0,0,0,0,0,66.27863,20.2747,0,0,0,0,0,0,24.14743,787223,,45.99463,59.45061,32.55726,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,OR-S2,10/2/20,_deluxe,Jeff Merkley,"","","","",Jo Rae Perkins,"","","",all others,.992675,0,0,0,.007325,0,0,0,0,0,.992675,.007325,.0031625,.1286363,1944666,2294976,1602995,59.8392,0,0,0,0,36.2475,0,0,0,3.913299,0,7.029004,65.79573,42.23074,0,0,0,0,0,0,0,1.36828,53.83994,30.292,0,0,0,0,0,0,7.486742,3051952,,23.5917,35.10754,12.06832,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,OK-S2,10/2/20,_deluxe,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.0061,0,0,0,.9939,0,0,0,0,0,.0061,.9939,.0010125,.0532897,1502900,1801918,1211656,35.68848,0,0,0,0,60.80291,0,0,0,3.5086,0,6.412873,41.85774,66.954,0,0,0,0,0,0,0,1.142998,29.51526,54.63578,0,0,0,0,0,0,-33.47742,2782455,,-25.11443,-13.20821,-37.04821,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,NM-S2,10/2/20,_deluxe,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.941975,0,0,0,.058,0,0,0,.000025,0,.942,.058,.0201,1.9208,827736.1,986693,673456.1,55.13069,0,0,0,4.193208,40.6761,0,0,0,0,7.476932,0,61.14891,46.71461,0,0,0,0,0,0,1.498541,0,49.08151,34.62586,0,0,0,0,0,0,7.959666,1466552,,14.45459,26.0131,2.867762,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,NJ-S2,10/2/20,_deluxe,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.995325,0,0,0,.004675,0,0,0,0,0,.995325,.004675,.002275,.0468899,3837781,4514473,3183527,60.67428,0,0,0,0,36.11479,0,0,0,3.210929,0,5.91285,66.5128,41.95877,0,0,0,0,0,0,0,1.017188,54.8397,30.21219,0,0,0,0,0,0,10.69727,6106642,,24.55949,35.93899,13.26215,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,NH-S2,10/2/20,_deluxe,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.97715,0,0,0,.02285,0,0,0,0,0,.97715,.02285,.009175,.9805977,740104.9,869465.7,613409.6,58.14336,0,0,0,1.653142,40.2035,0,0,0,0,3.293812,0,63.67716,45.79553,0,0,0,0,0,0,.3890358,0,52.54792,34.67169,0,0,0,0,0,0,-.6705542,1049319,,17.93987,28.84363,6.895067,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,NE-S2,10/2/20,_deluxe,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.000775,0,0,0,.999225,0,0,0,0,0,.000775,.999225,.0001,.0095091,831836.9,986395.5,678169.1,29.88602,0,0,0,3.711973,66.40201,0,0,0,0,6.754985,0,36.42609,72.83537,0,0,0,0,0,0,1.253417,0,23.39293,59.884,0,0,0,0,0,0,-24.82334,1356148,,-36.51598,-23.88775,-49.06381,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,NC-S2,10/2/20,_deluxe,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.665925,0,0,0,.334075,0,0,0,0,0,.665925,.334075,.10625,1.729654,4859009,5699764,4042981,50.26865,0,0,0,0,47.18846,0,0,0,2.542895,0,4.819766,55.1599,52.01788,0,0,0,0,0,0,0,.7201123,45.36532,42.28367,0,0,0,0,0,0,-4.139143,7495845,,3.080185,12.57251,-6.314823,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
2020,Senate,MT-S2,10/2/20,_deluxe,Steve Bullock,"","","","",Steve Daines,"","","","",.326025,0,0,0,.673975,0,0,0,0,0,.326025,.673975,.0731625,10.76402,537640.6,635881.6,442755,48.25527,0,0,0,0,51.74473,0,0,0,0,0,0,53.4193,56.89426,0,0,0,0,0,0,0,0,43.10574,46.5807,0,0,0,0,0,0,-18.36046,815020,,-3.489464,6.8386,-13.78852,,,,,,,,,,,,,,,,,,,40000,16:52:05  2 Oct 2020
